sample,fastq_1,fastq_2,strandedness,condition,replicate,batch
WT_FY_T1_A,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_01/1.fastq.gz,,auto,WT_FY_T1,A,A
WT_FY_T1_B,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_01/4.fastq.gz,,auto,WT_FY_T1,B,A
WT_FY_T1_C,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_01/7.fastq.gz,,auto,WT_FY_T1,C,A
WT_FY_T1_D,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_01/10.fastq.gz,,auto,WT_FY_T1,D,A
WT_FY_T2_A,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_01/2.fastq.gz,,auto,WT_FY_T2,A,A
WT_FY_T2_B,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_01/5.fastq.gz,,auto,WT_FY_T2,B,A
WT_FY_T2_C,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_01/8.fastq.gz,,auto,WT_FY_T2,C,A
WT_FY_T2_D,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_01/11.fastq.gz,,auto,WT_FY_T2,D,A
WT_FY_T3_A,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_01/3.fastq.gz,,auto,WT_FY_T2,A,A
WT_FY_T3_B,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_01/6.fastq.gz,,auto,WT_FY_T2,B,A
WT_FY_T3_C,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_01/9.fastq.gz,,auto,WT_FY_T2,C,A
WT_FY_T3_D,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_01/12.fastq.gz,,auto,WT_FY_T2,D,A
WT_AY_T_D,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_01/15.fastq.gz,,auto,WT_AY_T,D,A
WT_AY_T_E,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_01/18.fastq.gz,,auto,WT_AY_T,E,A
WT_AY_T_F,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_01/21.fastq.gz,,auto,WT_AY_T,F,A
